annee,groupe,espece,code_boite,temperature_cible,semaine,type_mesure,valeur_brute,valeur,statut_cellule,couleur_cellule,fichier_source,feuille_source,ligne_source,colonne_source,valeur_est_addition,code_espece_local,code_souche,numero_souche_local,code_provenance,numero_boite_local,raison_anomalie_bloquante,raison_validation_metier
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,41,polypes,150.0,150,standard,,Suivi_2024.xlsx,Semaestomeae,163,45,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,42,polypes,150.0,150,standard,,Suivi_2024.xlsx,Semaestomeae,163,46,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,43,polypes,150.0,150,standard,,Suivi_2024.xlsx,Semaestomeae,163,47,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,44,polypes,200,200,standard,,Suivi_2024.xlsx,Semaestomeae,163,48,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,45,polypes,300.0,300,standard,,Suivi_2024.xlsx,Semaestomeae,163,49,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,46,polypes,300.0,300,standard,,Suivi_2024.xlsx,Semaestomeae,163,50,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,47,polypes,300.0,300,standard,,Suivi_2024.xlsx,Semaestomeae,163,51,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,48,polypes,300.0,300,standard,,Suivi_2024.xlsx,Semaestomeae,163,52,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,49,polypes,300,300,standard,,Suivi_2024.xlsx,Semaestomeae,163,53,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,50,polypes,300.0,300,standard,,Suivi_2024.xlsx,Semaestomeae,163,54,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,51,polypes,300.0,300,standard,,Suivi_2024.xlsx,Semaestomeae,163,55,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,52,polypes,300.0,300,standard,,Suivi_2024.xlsx,Semaestomeae,163,56,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,23,ephyrules,10,10,standard,,Suivi_2024.xlsx,Semaestomeae,164,27,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,24,ephyrules,4.0,4,standard,,Suivi_2024.xlsx,Semaestomeae,164,28,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,25,ephyrules,5.0,5,standard,,Suivi_2024.xlsx,Semaestomeae,164,29,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,26,ephyrules,5.0,5,standard,,Suivi_2024.xlsx,Semaestomeae,164,30,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,27,ephyrules,4,4,standard,,Suivi_2024.xlsx,Semaestomeae,164,31,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,28,ephyrules,10.0,10,standard,,Suivi_2024.xlsx,Semaestomeae,164,32,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,29,ephyrules,5.0,5,standard,,Suivi_2024.xlsx,Semaestomeae,164,33,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,32,ephyrules,10.0,10,standard,,Suivi_2024.xlsx,Semaestomeae,164,36,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,33,ephyrules,2.0,2,standard,,Suivi_2024.xlsx,Semaestomeae,164,37,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,34,ephyrules,8.0,8,standard,,Suivi_2024.xlsx,Semaestomeae,164,38,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,35,ephyrules,10.0,10,standard,,Suivi_2024.xlsx,Semaestomeae,164,39,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,36,ephyrules,14,14,standard,,Suivi_2024.xlsx,Semaestomeae,164,40,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,38,ephyrules,10.0,10,standard,,Suivi_2024.xlsx,Semaestomeae,164,42,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,39,ephyrules,6.0,6,standard,,Suivi_2024.xlsx,Semaestomeae,164,43,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,40,ephyrules,1,1,standard,,Suivi_2024.xlsx,Semaestomeae,164,44,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,41,ephyrules,1.0,1,standard,,Suivi_2024.xlsx,Semaestomeae,164,45,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,42,ephyrules,7.0,7,standard,,Suivi_2024.xlsx,Semaestomeae,164,46,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,43,ephyrules,20.0,20,standard,,Suivi_2024.xlsx,Semaestomeae,164,47,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,44,ephyrules,20,20,standard,,Suivi_2024.xlsx,Semaestomeae,164,48,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,45,ephyrules,23.0,23,standard,,Suivi_2024.xlsx,Semaestomeae,164,49,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,46,ephyrules,12.0,12,standard,,Suivi_2024.xlsx,Semaestomeae,164,50,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,47,ephyrules,10.0,10,standard,,Suivi_2024.xlsx,Semaestomeae,164,51,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,48,ephyrules,15.0,15,standard,,Suivi_2024.xlsx,Semaestomeae,164,52,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,49,ephyrules,5,5,standard,,Suivi_2024.xlsx,Semaestomeae,164,53,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,50,ephyrules,0.0,0,standard,,Suivi_2024.xlsx,Semaestomeae,164,54,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,51,ephyrules,0.0,0,standard,,Suivi_2024.xlsx,Semaestomeae,164,55,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,15.0,52,ephyrules,0.0,0,standard,,Suivi_2024.xlsx,Semaestomeae,164,56,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,1,polypes,10,10,standard,,Suivi_2024.xlsx,Semaestomeae,165,5,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,2,polypes,8,8,standard,,Suivi_2024.xlsx,Semaestomeae,165,6,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,3,polypes,19,19,standard,,Suivi_2024.xlsx,Semaestomeae,165,7,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,4,polypes,20,20,standard,,Suivi_2024.xlsx,Semaestomeae,165,8,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,5,polypes,20,20,standard,,Suivi_2024.xlsx,Semaestomeae,165,9,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,6,polypes,70,70,standard,,Suivi_2024.xlsx,Semaestomeae,165,10,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,7,polypes,70,70,standard,,Suivi_2024.xlsx,Semaestomeae,165,11,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,8,polypes,70.0,70,standard,,Suivi_2024.xlsx,Semaestomeae,165,12,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,9,polypes,70,70,standard,,Suivi_2024.xlsx,Semaestomeae,165,13,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,10,polypes,70,70,standard,,Suivi_2024.xlsx,Semaestomeae,165,14,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,11,polypes,60,60,standard,,Suivi_2024.xlsx,Semaestomeae,165,15,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,12,polypes,60,60,standard,,Suivi_2024.xlsx,Semaestomeae,165,16,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,13,polypes,150,150,standard,,Suivi_2024.xlsx,Semaestomeae,165,17,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,14,polypes,150,150,standard,,Suivi_2024.xlsx,Semaestomeae,165,18,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,15,polypes,150,150,standard,,Suivi_2024.xlsx,Semaestomeae,165,19,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,16,polypes,150,150,standard,,Suivi_2024.xlsx,Semaestomeae,165,20,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,17,polypes,150.0,150,standard,,Suivi_2024.xlsx,Semaestomeae,165,21,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,18,polypes,100,100,standard,,Suivi_2024.xlsx,Semaestomeae,165,22,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,19,polypes,100,100,standard,,Suivi_2024.xlsx,Semaestomeae,165,23,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,20,polypes,100.0,100,standard,,Suivi_2024.xlsx,Semaestomeae,165,24,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,21,polypes,100.0,100,standard,,Suivi_2024.xlsx,Semaestomeae,165,25,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,22,polypes,100,100,standard,,Suivi_2024.xlsx,Semaestomeae,165,26,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,1,ephyrules,0,0,standard,,Suivi_2024.xlsx,Semaestomeae,166,5,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,2,ephyrules,0,0,standard,,Suivi_2024.xlsx,Semaestomeae,166,6,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,3,ephyrules,0,0,standard,,Suivi_2024.xlsx,Semaestomeae,166,7,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,4,ephyrules,0,0,standard,,Suivi_2024.xlsx,Semaestomeae,166,8,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,5,ephyrules,0,0,standard,,Suivi_2024.xlsx,Semaestomeae,166,9,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,6,ephyrules,0,0,standard,,Suivi_2024.xlsx,Semaestomeae,166,10,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,7,ephyrules,5,5,standard,,Suivi_2024.xlsx,Semaestomeae,166,11,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,8,ephyrules,6.0,6,standard,,Suivi_2024.xlsx,Semaestomeae,166,12,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,9,ephyrules,11,11,standard,,Suivi_2024.xlsx,Semaestomeae,166,13,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,10,ephyrules,5,5,standard,,Suivi_2024.xlsx,Semaestomeae,166,14,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,11,ephyrules,30,30,standard,,Suivi_2024.xlsx,Semaestomeae,166,15,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,12,ephyrules,4,4,standard,,Suivi_2024.xlsx,Semaestomeae,166,16,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,13,ephyrules,5,5,standard,,Suivi_2024.xlsx,Semaestomeae,166,17,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,14,ephyrules,4,4,standard,,Suivi_2024.xlsx,Semaestomeae,166,18,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,15,ephyrules,6,6,standard,,Suivi_2024.xlsx,Semaestomeae,166,19,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,16,ephyrules,9,9,standard,,Suivi_2024.xlsx,Semaestomeae,166,20,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,17,ephyrules,10.0,10,standard,,Suivi_2024.xlsx,Semaestomeae,166,21,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,18,ephyrules,12,12,standard,,Suivi_2024.xlsx,Semaestomeae,166,22,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,19,ephyrules,7,7,standard,,Suivi_2024.xlsx,Semaestomeae,166,23,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,20,ephyrules,7.0,7,standard,,Suivi_2024.xlsx,Semaestomeae,166,24,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,21,ephyrules,3.0,3,standard,,Suivi_2024.xlsx,Semaestomeae,166,25,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.05,20.0,22,ephyrules,2,2,standard,,Suivi_2024.xlsx,Semaestomeae,166,26,False,SMA,SMA-JKA-2,2,JKA,05,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,15.0,11,polypes,20,20,standard,,Suivi_2024.xlsx,Semaestomeae,167,15,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,15.0,12,polypes,30,30,standard,,Suivi_2024.xlsx,Semaestomeae,167,16,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,15.0,13,polypes,60,60,standard,,Suivi_2024.xlsx,Semaestomeae,167,17,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,15.0,14,polypes,60,60,standard,,Suivi_2024.xlsx,Semaestomeae,167,18,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,15.0,15,polypes,70,70,standard,,Suivi_2024.xlsx,Semaestomeae,167,19,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,15.0,16,polypes,70,70,standard,,Suivi_2024.xlsx,Semaestomeae,167,20,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
